time,load,charge
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,2,0
130,2,0
130,2,0
130,2,0
130,2,0
130,2,0
130,2,0
130,2,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,0,0
130,0,0
130,1,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,0,0
130,1,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,1,0
130,0,0
130,1,0
130,0,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,0,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,2,0
130,2,0
130,2,0
130,1,0
130,2,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,2,0
130,2,0
130,2,0
130,2,0
130,2,0
130,2,0
130,2,0
130,1,0
130,2,0
130,2,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,1,0
130,1,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,2,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,2,0
130,2,0
130,2,0
130,1,0
130,1,0
130,2,0
130,2,0
130,2,0
130,2,0
130,2,0
130,2,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,0,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,1,0
130,0,0
130,1,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,0,0
130,1,0
130,0,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,1,0
130,0,0
130,0,0
130,1,0
130,1,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,1,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,0,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,0,0
130,1,0
130,0,0
130,1,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,0,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
130,1,0
