time,load,charge
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,1,0
150,1,0
150,1,0
150,1,0
150,1,0
150,1,0
150,1,0
150,1,0
150,1,0
150,1,0
150,1,0
150,1,0
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,0,0
150,1,0
150,1,0
150,1,0
150,1,0
150,0,0
150,1,0
150,1,0
150,1,0
150,2,0
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
150,0,1
